,Original,Predicted
,0,0
0,96,83.28402044678845
1,85,74.1854301841738
2,86,63.037001809821206
3,76,74.692305482519
4,75,94.80039682327029
5,91,83.62027957120749
6,80,78.49357335196548
7,74,87.53661693389273
8,69,78.2964427557527
9,96,83.725565368715
10,97,73.66112190043995
11,142,82.02611162371403
12,89,83.57272558452189
13,49,96.2136308927829
14,95,110.40919659071668
15,103,103.58078297974433
16,97,89.9386700122383
17,80,88.18923101961381
18,85,80.90694040887696
19,78,83.5043111110156
20,72,90.61863596830808
21,80,82.7523364331835
22,74,84.0726404296351
23,59,89.85043220479047
24,73,87.48823466205417
25,72,80.01341911713367
26,73,88.77656837147082
27,68,92.10657347886405
28,61,91.80412439975197
29,99,86.75786975071095
30,65,85.20157508726632
31,77,98.03286927135885
32,67,112.39015603026192
33,78,118.78695820289603
34,93,112.71288037292618
35,78,81.50686212560768
36,93,86.97772253916465
37,80,94.96611981038768
38,61,81.9815874255021
39,88,66.65803744906286
40,79,64.93738167285726
41,81,88.50924930041887
42,74,95.03923739947271
43,80,88.32030961566834
44,82,102.97344158665999
45,101,86.1022881100298
46,87,89.66238658292443
47,83,89.20394157308215
48,77,107.73082305165012
49,166,77.30776881682752
50,122,75.17168478172619
51,100,88.71323628582195
52,107,81.81289264450332
53,73,74.78683410990905
54,74,82.37435016718402
55,72,88.13279555934905
56,99,78.07039909369314
57,69,73.83149082517154
58,98,79.32735193292697
59,103,89.40639996443996
